domain	mediabias_proscience	mediabias_questionblesources	mediabias_conspiracy_psydoscience
thefederalistpapers.org	0.0	1.0	0.0
thefreedomtimes.com	0.0	1.0	0.0
thefreepatriot.org	0.0	1.0	0.0
thefrisky.com	0.0	1.0	0.0
thegatewaypundit.com	0.0	1.0	0.0
thegoodlordabove.com	0.0	1.0	0.0
thegrayzone.com	0.0	1.0	0.0
thehornnews.com	0.0	1.0	0.0
thelapost.com	0.0	1.0	0.0
thelaughclub.net	0.0	1.0	0.0
thelibertydaily.com	0.0	1.0	0.0
thelibertyeagle.com	0.0	1.0	0.0
thelibertyloft.com	0.0	1.0	0.0
themillenniumreport.com	0.0	1.0	0.0
thenational.ae	0.0	1.0	0.0
thenationalpatriot.com	0.0	1.0	0.0
thenationalpulse.com	0.0	1.0	0.0
thepatriotnation.net	0.0	1.0	0.0
thepoliticalinsider.com	0.0	1.0	0.0
thepostemail.com	0.0	1.0	0.0
theproudliberal.org	0.0	1.0	0.0
thepublicdiscourse.com	0.0	1.0	0.0
theragingpatriot.org	0.0	1.0	0.0
theregionnews.com	0.0	1.0	0.0
thereligionofpeace.com	0.0	1.0	0.0
therightscoop.com	0.0	1.0	0.0
therightstuff.biz	0.0	1.0	0.0
thescoop.us	0.0	1.0	0.0
thetruedefender.com	0.0	1.0	0.0
thetruereporter.com	0.0	1.0	0.0
thetruthvoice.net	0.0	1.0	0.0
theunionjournal.com	0.0	1.0	0.0
thewashingtonpundit.com	0.0	1.0	0.0
thewashingtonsentinel.com	0.0	1.0	0.0
thinkamericana.com	0.0	1.0	0.0
toofab.com	0.0	1.0	0.0
topekasun.com	0.0	1.0	0.0
toptopic.club	0.0	1.0	0.0
townhall.com	0.0	1.0	0.0
tplnews.com	0.0	1.0	0.0
tpusa.com	0.0	1.0	0.0
treasurecoastsun.com	0.0	1.0	0.0
treasurevalleytimes.com	0.0	1.0	0.0
trendingpolitics.com	0.0	1.0	0.0
trueactivist.com	0.0	1.0	0.0
trueviralnews.com	0.0	1.0	0.0
trump.news	0.0	1.0	0.0
trumpstudents.org	0.0	1.0	0.0
trumptrainnews.com	0.0	1.0	0.0
truthandaction.org	0.0	1.0	0.0
truthexam.com	0.0	1.0	0.0
truthinmedia.com	0.0	1.0	0.0
tucsonstandard.com	0.0	1.0	0.0
tularetimes.com	0.0	1.0	0.0
tuscaloosaleader.com	0.0	1.0	0.0
unclesamsmisguidedchildren.com	0.0	1.0	0.0
understandingthethreat.com	0.0	1.0	0.0
uniteamericafirst.com	0.0	1.0	0.0
unz.com	0.0	1.0	0.0
upperdeltanews.com	0.0	1.0	0.0
us24news.com	0.0	1.0	0.0
usafortrumponline.com	0.0	1.0	0.0
usaisonline.com	0.0	1.0	0.0
usanetwork.info	0.0	1.0	0.0
usareally.com	0.0	1.0	0.0
usasupreme.com	0.0	1.0	0.0
usbacklash.org	0.0	1.0	0.0
uschronicle.com	0.0	1.0	0.0
uslibertywire.com	0.0	1.0	0.0
usnationalnews.org	0.0	1.0	0.0
ussanews.com	0.0	1.0	0.0
vancouvertimes.org	0.0	1.0	0.0
vdare.com	0.0	1.0	0.0
verdugosnews.com	0.0	1.0	0.0
victorvalleytimes.com	0.0	1.0	0.0
vidmax.com	0.0	1.0	0.0
viralcocaine.com	0.0	1.0	0.0
viralhatch.com	0.0	1.0	0.0
visiontimes.com	0.0	1.0	0.0
voiceofeurope.com	0.0	1.0	0.0
wallbuilders.com	0.0	1.0	0.0
warnerrobinstoday.com	0.0	1.0	0.0
waronfakes.com	0.0	1.0	0.0
washingtontimes.com	0.0	1.0	0.0
waterlootimes.com	0.0	1.0	0.0
wcalabamanews.com	0.0	1.0	0.0
wcgeorgianews.com	0.0	1.0	0.0
wcindiananews.com	0.0	1.0	0.0
wciowanews.com	0.0	1.0	0.0
welovetrump.com	0.0	1.0	0.0
westatlantanews.com	0.0	1.0	0.0
westcentralreporter.com	0.0	1.0	0.0
westcontracostanews.com	0.0	1.0	0.0
westcooknews.com	0.0	1.0	0.0
westdsmnews.com	0.0	1.0	0.0
westeldoradonews.com	0.0	1.0	0.0
westernjournal.com	0.0	1.0	0.0
westflnews.com	0.0	1.0	0.0
westhillsboroughnews.com	0.0	1.0	0.0
westindynews.com	0.0	1.0	0.0
westlatimes.com	0.0	1.0	0.0
westoctimes.com	0.0	1.0	0.0
westpennyroyalnews.com	0.0	1.0	0.0
westsbvtimes.com	0.0	1.0	0.0
westsfvtoday.com	0.0	1.0	0.0
westsgvnews.com	0.0	1.0	0.0
westventuranews.com	0.0	1.0	0.0
westvolusianews.com	0.0	1.0	0.0
wethepeopledaily.com	0.0	1.0	0.0
whatstheharm.net	0.0	1.0	0.0
wichitastandard.com	0.0	1.0	0.0
willcountygazette.com	0.0	1.0	0.0
winecountrytimes.com	0.0	1.0	0.0
wingsoverscotland.com	0.0	1.0	0.0
wiregrasstimes.com	0.0	1.0	0.0
wnd.com	0.0	1.0	0.0
wokesloth.com	0.0	1.0	0.0
womenarehuman.com	0.0	1.0	0.0
worldstarhiphop.com	0.0	1.0	0.0
wyandottetimes.com	0.0	1.0	0.0
xinhuanet.com	0.0	1.0	0.0
yaliberty.org	0.0	1.0	0.0
yavapainews.com	0.0	1.0	0.0
yc.news	0.0	1.0	0.0
yellowhammertimes.com	0.0	1.0	0.0
yesimright.com	0.0	1.0	0.0
youm7.com	0.0	1.0	0.0
yubasuttertimes.com	0.0	1.0	0.0
z3news.com	0.0	1.0	0.0
2020ElectionCenter.com	0.0	0.0	1.0
21stcenturywire.com	0.0	0.0	1.0
369news.net	0.0	0.0	1.0
79Days.News	0.0	0.0	1.0
911truth.org	0.0	0.0	1.0
AltLeft.News	0.0	0.0	1.0
Anewspost.com	0.0	0.0	1.0
Apost.com	0.0	0.0	1.0
AskingAngels.com	0.0	0.0	1.0
Blckbx.tv	0.0	0.0	1.0
Bugout.news	0.0	0.0	1.0
CampusInsanity.com	0.0	0.0	1.0
Cancer.news	0.0	0.0	1.0
ChlorellaFactor.com	0.0	0.0	1.0
Climate.News	0.0	0.0	1.0
Collapse.News	0.0	0.0	1.0
CounterThink.com	0.0	0.0	1.0
DrNorthrup.com	0.0	0.0	1.0
Eugenics.News	0.0	0.0	1.0
Food.News	0.0	0.0	1.0
Freedom.News	0.0	0.0	1.0
Freeworldnews.TV	0.0	0.0	1.0
Gender.news	0.0	0.0	1.0
Geoengineering.News	0.0	0.0	1.0
Glitch.News	0.0	0.0	1.0
Goop.com	0.0	0.0	1.0
Health.News	0.0	0.0	1.0
Herbreference.com	0.0	0.0	1.0
Ingredients.News	0.0	0.0	1.0
JoeBiden.News	0.0	0.0	1.0
JunkScience.com	0.0	0.0	1.0
Liberty.News	0.0	0.0	1.0
Libtards.News	0.0	0.0	1.0
NationalSecurity.News	0.0	0.0	1.0
NaturalMedicine.News	0.0	0.0	1.0
NaturalNewsBlogs.com	0.0	0.0	1.0
NaturalPedia.com	0.0	0.0	1.0
NeuroNation.com	0.0	0.0	1.0
NoMoreFakeNews.com	0.0	0.0	1.0
NutrientReference.com	0.0	0.0	1.0
Pollution.News	0.0	0.0	1.0
RandPaul.News	0.0	0.0	1.0
Science.News	0.0	0.0	1.0
Snopes.News	0.0	0.0	1.0
Southfront.org	0.0	0.0	1.0
SupplementReference.com	0.0	0.0	1.0
Talknetwork.com	0.0	0.0	1.0
Technocracy.News	0.0	0.0	1.0
Treason.news	0.0	0.0	1.0
VoteFraud.News	0.0	0.0	1.0
WhiteHouse.news	0.0	0.0	1.0
WorldHealth.net	0.0	0.0	1.0
abovetopsecret.com	0.0	0.0	1.0
acallforanuprising.com	0.0	0.0	1.0
activistpost.com	0.0	0.0	1.0
additudemag.com	0.0	0.0	1.0
ae911truth.org	0.0	0.0	1.0
ageofautism.com	0.0	0.0	1.0
aim4truth.org	0.0	0.0	1.0
allianceforadvancedhealth.com	0.0	0.0	1.0
altermedzentrum.com	0.0	0.0	1.0
alternativenews.com	0.0	0.0	1.0
althealthworks.com	0.0	0.0	1.0
americandigitalnews.com	0.0	0.0	1.0
americanfreepress.net	0.0	0.0	1.0
americanpolicy.org	0.0	0.0	1.0
americasfrontlinedoctors.com	0.0	0.0	1.0
amg-news.com	0.0	0.0	1.0
amtvmedia.com	0.0	0.0	1.0
ancient-code.com	0.0	0.0	1.0
ancient-origins.net	0.0	0.0	1.0
anh-usa.org	0.0	0.0	1.0
anonhq.com	0.0	0.0	1.0
answersingenesis.org	0.0	0.0	1.0
anteplusmag.com	0.0	0.0	1.0
anyavien.com	0.0	0.0	1.0
asia-pacificresearch.com	0.0	0.0	1.0
assassinationscience.com	0.0	0.0	1.0
australiannationalreview.com	0.0	0.0	1.0
autismspeaks.org	0.0	0.0	1.0
awarenessact.com	0.0	0.0	1.0
beholdisrael.org	0.0	0.0	1.0
bestnewshere.com	0.0	0.0	1.0
biggovernment.news	0.0	0.0	1.0
biodefense.com	0.0	0.0	1.0
biologos.org	0.0	0.0	1.0
biotechexpressmag.com	0.0	0.0	1.0
blacklistednews.com	0.0	0.0	1.0
bonsens.info	0.0	0.0	1.0
brandnewtube.com	0.0	0.0	1.0
brighteon.com	0.0	0.0	1.0
brightside.me	0.0	0.0	1.0
carm.org	0.0	0.0	1.0
catholic.org	0.0	0.0	1.0
cbn.com	0.0	0.0	1.0
cfact.org	0.0	0.0	1.0
charismanews.com	0.0	0.0	1.0
childrenshealthdefense.org	0.0	0.0	1.0
christianscience.com	0.0	0.0	1.0
climatechangedispatch.com	0.0	0.0	1.0
climatedepot.com	0.0	0.0	1.0
climatism.blog	0.0	0.0	1.0
cnnsofake.news	0.0	0.0	1.0
coasttocoastam.com	0.0	0.0	1.0
collective-evolution.com	0.0	0.0	1.0
consciouslifenews.com	0.0	0.0	1.0
conspiracydailyupdate.com	0.0	0.0	1.0
consumerwellness.org	0.0	0.0	1.0
cosmicintelligenceagency.com	0.0	0.0	1.0
covid19criticalcare.com	0.0	0.0	1.0
creation.com	0.0	0.0	1.0
creationwiki.org	0.0	0.0	1.0
csglobe.com	0.0	0.0	1.0
curiousmindmagazine.com	0.0	0.0	1.0
dailyexpose.co.uk	0.0	0.0	1.0
dailygrail.com	0.0	0.0	1.0
dailyhealthpost.com	0.0	0.0	1.0
dailyoccupation.com	0.0	0.0	1.0
dailysceptic.org	0.0	0.0	1.0
darkjournalist.com	0.0	0.0	1.0
davidicke.com	0.0	0.0	1.0
davidwolfe.com	0.0	0.0	1.0
disclose.tv	0.0	0.0	1.0
discovery.org	0.0	0.0	1.0
disobedientmedia.com	0.0	0.0	1.0
doctoroz.com	0.0	0.0	1.0
doctors4covidethics.org	0.0	0.0	1.0
draxe.com	0.0	0.0	1.0
earthpulse.com	0.0	0.0	1.0
educate-yourself.org	0.0	0.0	1.0
educateinspirechange.org	0.0	0.0	1.0
electroverse.net	0.0	0.0	1.0
eluxemagazine.com	0.0	0.0	1.0
endtimeheadlines.org	0.0	0.0	1.0
escapeallthesethings.com	0.0	0.0	1.0
europereloaded.com	0.0	0.0	1.0
eutimes.net	0.0	0.0	1.0
evolutionnews.org	0.0	0.0	1.0
ewg.org	0.0	0.0	1.0
fabiosa.com	0.0	0.0	1.0
faithit.com	0.0	0.0	1.0
faithpanda.com	0.0	0.0	1.0
ff911truthandunity.org	0.0	0.0	1.0
foodbabe.com	0.0	0.0	1.0
foodmatters.com	0.0	0.0	1.0
foreverconscious.com	0.0	0.0	1.0
freedomadvocates.org	0.0	0.0	1.0
freedomainradio.com	0.0	0.0	1.0
friendsofscience.org	0.0	0.0	1.0
fromthetrenchesworldreport.com	0.0	0.0	1.0
gaia.com	0.0	0.0	1.0
geoengineeringwatch.org	0.0	0.0	1.0
geopolitics.co	0.0	0.0	1.0
getholistichealth.com	0.0	0.0	1.0
globalhealingcenter.com	0.0	0.0	1.0
globalresearch.ca	0.0	0.0	1.0
gmowatch.com	0.0	0.0	1.0
gmwatch.org	0.0	0.0	1.0
godandscience.org	0.0	0.0	1.0
godlikeproductions.com	0.0	0.0	1.0
gotquestions.org	0.0	0.0	1.0
govtslaves.com	0.0	0.0	1.0
greanvillepost.com	0.0	0.0	1.0
greenmedinfo.com	0.0	0.0	1.0
greenpeace.org	0.0	0.0	1.0
gulagbound.com	0.0	0.0	1.0
haarp.net	0.0	0.0	1.0
healingfoodreference.com	0.0	0.0	1.0
healingoracle.ch	0.0	0.0	1.0
healthandmoneynews.wordpress.com	0.0	0.0	1.0
healthimpactnews.com	0.0	0.0	1.0
healthnutnews.com	0.0	0.0	1.0
healthranger.com	0.0	0.0	1.0
healthrangerreport.com	0.0	0.0	1.0
healthy-holistic-living.com	0.0	0.0	1.0
healthyandnaturalworld.com	0.0	0.0	1.0
herb.co	0.0	0.0	1.0
higherperspectives.com	0.0	0.0	1.0
homeopathyjournal.net	0.0	0.0	1.0
homevaccineeducationnetwork.com	0.0	0.0	1.0
hsionline.com	0.0	0.0	1.0
humansarefree.com	0.0	0.0	1.0
iceagenow.info	0.0	0.0	1.0
icr.org	0.0	0.0	1.0
ihealthtube.com	0.0	0.0	1.0
iheartintelligence.com	0.0	0.0	1.0
illuminatiwatcher.com	0.0	0.0	1.0
independentsciencenews.org	0.0	0.0	1.0
infiniteunknown.net	0.0	0.0	1.0
informationclearinghouse.info	0.0	0.0	1.0
infowars.com	0.0	0.0	1.0
intellihub.com	0.0	0.0	1.0
investmentwatchblog.com	0.0	0.0	1.0
iowaclimate.org	0.0	0.0	1.0
irishsentinel.com	0.0	0.0	1.0
israelislamandendtimes.com	0.0	0.0	1.0
jedanews.com	0.0	0.0	1.0
jesus-is-savior.com	0.0	0.0	1.0
jesusdaily.com	0.0	0.0	1.0
judithcurry.com	0.0	0.0	1.0
larouchepac.com	0.0	0.0	1.0
latitudes.org	0.0	0.0	1.0
learntherisk.org	0.0	0.0	1.0
leftcult.com	0.0	0.0	1.0
legitgov.org	0.0	0.0	1.0
lesmoutonsrebelles.com	0.0	0.0	1.0
libertyplanets.com	0.0	0.0	1.0
libertyvideos.org	0.0	0.0	1.0
lifespa.com	0.0	0.0	1.0
littlethings.com	0.0	0.0	1.0
liveaction.org	0.0	0.0	1.0
livestrong.com	0.0	0.0	1.0
livingwhole.org	0.0	0.0	1.0
mediafactwatch.com	0.0	0.0	1.0
mediaroots.org	0.0	0.0	1.0
medicaldaily.com	0.0	0.0	1.0
medicalkidnap.com	0.0	0.0	1.0
medicalmedium.com	0.0	0.0	1.0
medicine.news	0.0	0.0	1.0
mercola.com	0.0	0.0	1.0
mindbodygreen.com	0.0	0.0	1.0
modernalternativemama.com	0.0	0.0	1.0
nationalfile	0.0	0.0	1.0
naturalawakeningsmag.com	0.0	0.0	1.0
naturalcures.com	0.0	0.0	1.0
naturalhealth365.com	0.0	0.0	1.0
naturallysavvy.com	0.0	0.0	1.0
naturalnews.com	0.0	0.0	1.0
naturalnewsradio.com	0.0	0.0	1.0
naturalsociety.com	0.0	0.0	1.0
needtoknow.news	0.0	0.0	1.0
neonnettle.com	0.0	0.0	1.0
newamericannews.com	0.0	0.0	1.0
newsbud.com	0.0	0.0	1.0
newsinsideout.com	0.0	0.0	1.0
newstarget.com	0.0	0.0	1.0
notrickszone.com	0.0	0.0	1.0
nowtheendbegins.com	0.0	0.0	1.0
nutritionfacts.com	0.0	0.0	1.0
nvic.org	0.0	0.0	1.0
off-guardian.org	0.0	0.0	1.0
online-updates.net	0.0	0.0	1.0
organicconsumers.org	0.0	0.0	1.0
organicfacts.net	0.0	0.0	1.0
ourhealthguides.com	0.0	0.0	1.0
oye.news	0.0	0.0	1.0
pandemic.news	0.0	0.0	1.0
patriots4truth.org	0.0	0.0	1.0
pdmj.org	0.0	0.0	1.0
peta.org	0.0	0.0	1.0
physiciansforinformedconsent.org	0.0	0.0	1.0
prepareforchange.net	0.0	0.0	1.0
pressfortruth.ca	0.0	0.0	1.0
prevention.com	0.0	0.0	1.0
principia-scientific.org	0.0	0.0	1.0
prisonplanet.com	0.0	0.0	1.0
prophecynewswatch.com	0.0	0.0	1.0
prophecytoday.com	0.0	0.0	1.0
qanon.pub	0.0	0.0	1.0
rapturenewsnetwork.com	0.0	0.0	1.0
realclimatescience.com	0.0	0.0	1.0
realfarmacy.com	0.0	0.0	1.0
realjewnews.com	0.0	0.0	1.0
realnews24.com	0.0	0.0	1.0
redoubtnews.com	0.0	0.0	1.0
redpillpodcasts.com	0.0	0.0	1.0
rense.com	0.0	0.0	1.0
responsibletechnology.org	0.0	0.0	1.0
returntonow.net	0.0	0.0	1.0
revolutionradio.org	0.0	0.0	1.0
sanevax.org	0.0	0.0	1.0
savethemales.ca	0.0	0.0	1.0
sciencevibe.com	0.0	0.0	1.0
sgtreport.com	0.0	0.0	1.0
sheepkillers.com	0.0	0.0	1.0
shoebat.com	0.0	0.0	1.0
sitsshow.blogspot.com	0.0	0.0	1.0
skeptiko.com	0.0	0.0	1.0
sott.net	0.0	0.0	1.0
space.news	0.0	0.0	1.0
stormfront.org	0.0	0.0	1.0
stream.org	0.0	0.0	1.0
sustainablepulse.com	0.0	0.0	1.0
swprs.org	0.0	0.0	1.0
thealternativedaily.com	0.0	0.0	1.0
theantimedia.com	0.0	0.0	1.0
theautomaticearth.com	0.0	0.0	1.0
thecommonsenseshow.com	0.0	0.0	1.0
thedailysheeple.com	0.0	0.0	1.0
thefreethoughtproject.com	0.0	0.0	1.0
thefullertoninformer.com	0.0	0.0	1.0
thehealthyamerican.org	0.0	0.0	1.0
theheartysoul.com	0.0	0.0	1.0
thehighwire.com	0.0	0.0	1.0
thelibertybeacon.com	0.0	0.0	1.0
themindunleashed.org	0.0	0.0	1.0
thepuristonline.com	0.0	0.0	1.0
therundownlive.com	0.0	0.0	1.0
thetrumpet.com	0.0	0.0	1.0
thetruthaboutcancer.com	0.0	0.0	1.0
thetruthseeker.co.uk	0.0	0.0	1.0
thevaccinereaction.org	0.0	0.0	1.0
thinkinghumanity.com	0.0	0.0	1.0
thoughtcatalog.com	0.0	0.0	1.0
thoughtcrimeradio.net	0.0	0.0	1.0
thriveglobal.com	0.0	0.0	1.0
thrivemovement.com	0.0	0.0	1.0
trialsitenews.com	0.0	0.0	1.0
truepundit.com	0.0	0.0	1.0
trunews.com	0.0	0.0	1.0
twisted.news	0.0	0.0	1.0
ukcolumn.org	0.0	0.0	1.0
usahitman.com	0.0	0.0	1.0
usawatchdog.com	0.0	0.0	1.0
vaccineimpact.com	0.0	0.0	1.0
vaccines.news	0.0	0.0	1.0
vaccinesafety.info	0.0	0.0	1.0
vaccinesrevealed.com	0.0	0.0	1.0
vactruth.com	0.0	0.0	1.0
vaxxter.com	0.0	0.0	1.0
vermontindependent.org	0.0	0.0	1.0
veteranstoday.com	0.0	0.0	1.0
vigilantcitizen.com	0.0	0.0	1.0
wakingtimes.com	0.0	0.0	1.0
wattsupwiththat.com	0.0	0.0	1.0
wearechange.org	0.0	0.0	1.0
westonaprice.org	0.0	0.0	1.0
whatdoesitmean.com	0.0	0.0	1.0
whatreallyhappened.com	0.0	0.0	1.0
wikispooks.com	0.0	0.0	1.0
worldaffairsbrief.com	0.0	0.0	1.0
worldcouncilforhealth.org	0.0	0.0	1.0
worlddoctorsalliance.com	0.0	0.0	1.0
worldlifestyle.com	0.0	0.0	1.0
worldtruth.tv	0.0	0.0	1.0
x22report.com	0.0	0.0	1.0
zerohedge.com	0.0	0.0	1.0
